1667237060.570577,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,95.6,2.24086016,open test file,120,0.07911971565821053
1667237060.570596,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,95.6,2.24086016,create Spectrogram,1000,0.001650527969992254
1667237060.570605,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,95.6,2.24086016,evaluate SinPowGen with random params,263,0.016548225296725
1667237060.570614,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,95.6,2.24086016,evaluate complex audio processing chain w random params,1000,0.006757266277039889
1667237392,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,92.7,2.211749888,open test file,125,0.07713409812003374
1667237392,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,92.7,2.211749888,create Spectrogram,1000,0.0015884293740382417
1667237392,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,92.7,2.211749888,evaluate SinPowGen with random params,457,0.014935374687017193
1667237392,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,92.7,2.211749888,evaluate complex audio processing chain w random params,1000,0.006200541066995356
1667237461,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,93.1,2.339827712,open test file,122,0.07738539038538994
1667237461,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,93.1,2.339827712,create Spectrogram,1000,0.0015369793500285595
1667237461,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,93.1,2.339827712,evaluate SinPowGen with random params,477,0.014853434000199414
1667237461,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,93.1,2.339827712,evaluate complex audio processing chain w random params,1000,0.0064538103680242785
1667308598,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,98.2,3.883327488,open test file,123,0.08154165844775631
1667308598,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,98.2,3.883327488,create Spectrogram,1000,0.0016639290009625256
1667308598,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,98.2,3.883327488,evaluate SinPowGen with random params,282,0.015135173301100202
1667308598,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,98.2,3.883327488,evaluate complex audio processing chain w random params,1000,0.0065002218160079795
1667309247,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,96.8,3.54144256,open test file,129,0.07985221103822827
1667309247,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,96.8,3.54144256,create Spectrogram,1000,0.0015212918949546292
1667309247,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,96.8,3.54144256,evaluate SinPowGen with random params,463,0.01422368478621849
1667309247,master,73d79f047c30a5ba8f4009df69156b0ecd30fedb,test commit message
,Darwin,18.7.0,i386,1800000000,96.8,3.54144256,evaluate complex audio processing chain w random params,1000,0.00675369626894826
1677169267,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.3,6.752657408,open test file,286,0.034693269930039926
1677169267,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.3,6.752657408,create Spectrogram,1000,0.0008188938999956008
1677169267,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.3,6.752657408,evaluate SinPowGen with random params,683,0.014296778038060252
1677169267,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.3,6.752657408,evaluate complex audio processing chain w random params,1000,0.0037163562999921853
1677169454,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.4,6.717411328,open test file,282,0.035065973758906396
1677169454,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.4,6.717411328,create Spectrogram,1000,0.0008164954000385478
1677169454,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.4,6.717411328,evaluate SinPowGen with random params,518,0.014892517374518317
1677169454,master,468e154a8a77a75828ec09af611ad53474b1df49,Update to windows venv
,Windows,10,"AMD64 Family 25 Model 80 Stepping 0, AuthenticAMD",3301000000,99.4,6.717411328,evaluate complex audio processing chain w random params,1000,0.004780584399995859
